url,date,traffic
https://www.youtube.com/watch?v=L-hj-txtPOQ,2021-03-09T12:03:33+00:00,226010
https://www.youtube.com/watch?v=EiTrE7oHzvM,2021-03-09T18:03:25+00:00,224996
https://www.youtube.com/watch?v=UiKbDTCM2L4,2021-03-09T20:03:25+00:00,224850
https://www.youtube.com/watch?v=EidykBqYUyc,2021-03-09T08:03:25+00:00,219745
https://www.youtube.com/watch?v=-qGjajpOTg0,2021-03-09T11:03:25+00:00,217265
https://www.youtube.com/watch?v=isnP2AZEDII,2021-03-09T16:43:46+00:00,217110
https://www.youtube.com/watch?v=tI55YsvtUsk,2021-03-09T01:03:33+00:00,201565
https://www.youtube.com/watch?v=q8A86qBYdAE,2021-03-09T09:05:12+00:00,197908
https://www.youtube.com/watch?v=RrhN8XwYfSE,2021-03-09T11:03:07+00:00,195742
https://www.youtube.com/watch?v=5o6Y3RviWRo,2021-03-09T09:37:12+00:00,192623
https://www.youtube.com/watch?v=l1lQEY3h14o,2021-03-09T14:43:46+00:00,191477
https://www.youtube.com/watch?v=ser9FcsnPwU,2021-03-09T01:43:46+00:00,181859
https://www.youtube.com/watch?v=ksfmAOV3pEs,2021-03-09T16:03:33+00:00,171727
https://www.youtube.com/watch?v=akIWptQKMRU,2021-03-09T07:43:46+00:00,170710
https://www.youtube.com/watch?v=lm6P5NmVKRY,2021-03-09T11:02:20+00:00,170204
https://www.youtube.com/watch?v=wUxtRh19e_E,2021-03-09T09:37:31+00:00,166979
https://www.youtube.com/watch?v=Ag_a2oRHvU4,2021-03-09T09:02:20+00:00,163657
https://www.youtube.com/watch?v=5iGe5M3AZ2U,2021-03-09T08:03:25+00:00,162707
https://www.youtube.com/watch?v=j0G4A_UkMA4,2021-03-09T17:03:25+00:00,161693
https://www.youtube.com/watch?v=1-0strI5uQ8,2021-03-09T12:03:33+00:00,159332
https://www.youtube.com/watch?v=BY_2coEVBlE,2021-03-09T16:37:12+00:00,158400
https://www.youtube.com/watch?v=XGbaeDcAoc4,2021-03-09T18:03:25+00:00,157399
https://www.youtube.com/watch?v=I9zkmCNFZ6A,2021-03-09T11:03:23+00:00,150478
https://www.youtube.com/watch?v=ErCmvlfGtZo,2021-03-09T10:02:20+00:00,149971
https://www.youtube.com/watch?v=gkHurr1E53I,2021-03-09T10:31:31+00:00,147684
https://www.youtube.com/watch?v=G4hHF7-tGE8,2021-03-09T09:03:33+00:00,141633
https://www.youtube.com/watch?v=lsIvVMavlIg,2021-03-09T16:03:25+00:00,141459
https://www.youtube.com/watch?v=kyUGu7rIpyg,2021-03-09T12:44:14+00:00,140800
https://www.youtube.com/watch?v=4zOcAt318og,2021-03-09T07:37:12+00:00,140564
https://www.youtube.com/watch?v=kq6Dtu-XUqc,2021-03-09T11:03:25+00:00,137637
https://www.youtube.com/watch?v=KAPAaC5dnvA,2021-03-09T15:03:33+00:00,136066
https://www.youtube.com/watch?v=PXmVtVnkNDE,2021-03-09T09:05:12+00:00,128877
https://www.youtube.com/watch?v=UliStgBGhoA,2021-03-09T11:44:14+00:00,128756
https://www.youtube.com/watch?v=LG1MrWvqOFM,2021-03-09T21:03:25+00:00,126822
https://www.youtube.com/watch?v=7PWyh5gi6xc,2021-03-09T09:37:12+00:00,122430
https://www.youtube.com/watch?v=TDCFVNwWbXE,2021-03-09T10:31:31+00:00,120992
https://www.youtube.com/watch?v=SPvfO-bS7OA,2021-03-09T07:03:25+00:00,116835
https://www.youtube.com/watch?v=y0rpIu0lBvM,2021-03-09T08:37:31+00:00,114977
https://www.youtube.com/watch?v=L9C5d2bwsTI,2021-03-09T07:37:31+00:00,114695
https://www.youtube.com/watch?v=qhmh7sPRPic,2021-03-09T05:04:11+00:00,114372
https://www.youtube.com/watch?v=Da2nO7q2Nfw,2021-03-09T12:03:33+00:00,114306
https://www.youtube.com/watch?v=qohLxFSTE-k,2021-03-09T12:31:31+00:00,112278
https://www.youtube.com/watch?v=6pcicSotQLY,2021-03-09T11:03:25+00:00,108067
https://www.youtube.com/watch?v=BXqw9s6Nqhg,2021-03-09T09:03:25+00:00,107736
https://twitter.com/WayV_official/status/1369226457562550272,2021-03-09T10:00:01+00:00,101563
https://www.youtube.com/watch?v=i8Z9OwC28QU,2021-03-09T09:05:12+00:00,101119
https://www.youtube.com/watch?v=9AwqT9kAASw,2021-03-09T08:37:31+00:00,100222
https://www.youtube.com/watch?v=W9fxSf-EECE,2021-03-09T11:14:49+00:00,97283
https://www.youtube.com/watch?v=KitTiZysN0k,2021-03-09T12:03:23+00:00,96648
https://www.youtube.com/watch?v=LB_WMxdR4rQ,2021-03-09T05:03:23+00:00,95644
https://www.youtube.com/watch?v=A7DCfJHF3iY,2021-03-09T00:31:31+00:00,93955
https://www.youtube.com/watch?v=xyXBlOdH0mw,2021-03-09T06:37:31+00:00,91922
https://www.youtube.com/watch?v=mh_N6pkFJQc,2021-03-09T11:37:31+00:00,91553
https://twitter.com/khara_inc/status/1369156618475073537,2021-03-09T05:22:30+00:00,91275
https://www.youtube.com/watch?v=x0NqB4epAoQ,2021-03-09T09:31:31+00:00,91078
https://www.youtube.com/watch?v=11HJEOyV4QU,2021-03-09T13:31:31+00:00,86877
https://www.youtube.com/watch?v=wE8e0Tq1mTg,2021-03-09T15:05:12+00:00,81118
https://www.youtube.com/watch?v=QVgvSaeemPY,2021-03-09T14:02:20+00:00,80893
https://www.youtube.com/watch?v=HoS5C3qzLBQ,2021-03-09T09:05:12+00:00,78468
https://www.youtube.com/watch?v=7PsmLpzkRY4,2021-03-09T03:31:31+00:00,76343
https://twitter.com/avogado6/status/1369266587388178444,2021-03-09T12:39:28+00:00,75354
https://www.youtube.com/watch?v=hE6nKxGiOqw,2021-03-09T09:31:31+00:00,74947
https://www.youtube.com/watch?v=8AxoARDPiNo,2021-03-09T08:04:11+00:00,67232
https://www.youtube.com/watch?v=sGh48aoygRg,2021-03-09T09:02:20+00:00,66891
https://www.youtube.com/watch?v=ebTlpmGZjFs,2021-03-09T04:02:20+00:00,63532
https://twitter.com/pipipi515123456/status/1369253986449174531,2021-03-09T11:49:24+00:00,61178
https://www.youtube.com/watch?v=SFujgMId6us,2021-03-09T10:31:31+00:00,59833
https://www.youtube.com/watch?v=SJb3MFfhzHQ,2021-03-09T11:31:31+00:00,57779
https://twitter.com/murotsuyoshi/status/1369133749674242048,2021-03-09T03:51:37+00:00,53128
https://twitter.com/pj_sekai/status/1369167145226051586,2021-03-09T06:04:19+00:00,50313
https://twitter.com/TXT_bighit_jp/status/1369103141233434625,2021-03-09T01:50:00+00:00,47046
https://twitter.com/bou128/status/1369248757057953799,2021-03-09T11:28:37+00:00,46795
https://twitter.com/shimono_kousiki/status/1369313527484215297,2021-03-09T15:46:00+00:00,41003
https://twitter.com/yg_treasure_jp/status/1369123469644853253,2021-03-09T03:10:46+00:00,40924
https://twitter.com/tkrb_ht/status/1369211376187568131,2021-03-09T09:00:05+00:00,40204
https://twitter.com/animejujutsu/status/1369213372672045057,2021-03-09T09:08:01+00:00,39843
https://twitter.com/umaiyo_puyoman/status/1369269341816979457,2021-03-09T12:50:25+00:00,38188
https://twitter.com/ensemble_stars/status/1369166056720265220,2021-03-09T06:00:00+00:00,37466
https://twitter.com/Starbucks_J/status/1369146838666727430,2021-03-09T04:43:38+00:00,37348
https://twitter.com/ryosuketarou/status/1369282730001793031,2021-03-09T13:43:37+00:00,37226
https://twitter.com/hanae0626/status/1369140399164387328,2021-03-09T04:18:03+00:00,36915
https://twitter.com/NCT_OFFICIAL_JP/status/1369196605669220352,2021-03-09T08:01:23+00:00,35504
https://twitter.com/rinu_sub/status/1369223309049532418,2021-03-09T09:47:30+00:00,33316
https://twitter.com/satomimi__/status/1369268892925710336,2021-03-09T12:48:38+00:00,33303
https://twitter.com/sinigami227/status/1369147391354445824,2021-03-09T04:45:50+00:00,33116
https://twitter.com/anaban_ntv/status/1369362349174493186,2021-03-09T19:00:00+00:00,32771
https://twitter.com/oekakizuki_turi/status/1369111724121493504,2021-03-09T02:24:06+00:00,31618
https://twitter.com/kiyo_saiore/status/1369268773086105605,2021-03-09T12:48:09+00:00,30486
https://twitter.com/root_nico_2/status/1369216428356734976,2021-03-09T09:20:09+00:00,29226
https://twitter.com/chorogiin/status/1369206106279477250,2021-03-09T08:39:09+00:00,29207
https://twitter.com/oryzae1824/status/1369259864174727170,2021-03-09T12:12:45+00:00,28869
https://twitter.com/jj59u/status/1369266101721309186,2021-03-09T12:37:33+00:00,28721
https://twitter.com/jel_sub/status/1369217653865279490,2021-03-09T09:25:02+00:00,28563
https://twitter.com/kiman_prpr/status/1369302471718416384,2021-03-09T15:02:04+00:00,28313
https://twitter.com/pj_sekai/status/1369257986716180482,2021-03-09T12:05:18+00:00,27485
https://twitter.com/uni_mafumafu/status/1369246291902013440,2021-03-09T11:18:50+00:00,26927
https://twitter.com/prj_pochama/status/1369166055592050690,2021-03-09T06:00:00+00:00,26812
https://twitter.com/evangelion_co/status/1369124577096298499,2021-03-09T03:15:10+00:00,26534
https://twitter.com/egutakuya/status/1369262036492955651,2021-03-09T12:21:23+00:00,26187
https://twitter.com/tyomateee2/status/1369279634655772685,2021-03-09T13:31:19+00:00,26138
https://twitter.com/miu404_tbs/status/1369255656386162690,2021-03-09T11:56:02+00:00,25047
https://twitter.com/root_nico/status/1369227160028807177,2021-03-09T10:02:48+00:00,24845
https://twitter.com/yg_treasure_jp/status/1369302793346048000,2021-03-09T15:03:21+00:00,24473
https://twitter.com/KAGAYA_11949/status/1369249029821898756,2021-03-09T11:29:42+00:00,24272
https://twitter.com/satomimi__/status/1369184022660739075,2021-03-09T07:11:23+00:00,24238
https://twitter.com/pj_sekai/status/1369243470032904196,2021-03-09T11:07:37+00:00,23895
https://twitter.com/heroaca_exhibit/status/1369120758161698817,2021-03-09T03:00:00+00:00,23541
https://twitter.com/Colon56Nsab/status/1369214898282975235,2021-03-09T09:14:05+00:00,23200
https://twitter.com/yousuck2020/status/1369260587528683531,2021-03-09T12:15:38+00:00,22916
https://twitter.com/bosskoi_tbs/status/1369287120750137346,2021-03-09T14:01:04+00:00,22872
https://twitter.com/Jel__official/status/1369258337842397184,2021-03-09T12:06:41+00:00,22378
https://twitter.com/Ayulneri_92/status/1369120763047931913,2021-03-09T03:00:01+00:00,22251
https://twitter.com/pj_sekai/status/1369168150315507713,2021-03-09T06:08:19+00:00,22092
https://twitter.com/pj_sekai/status/1369254566760431620,2021-03-09T11:51:42+00:00,22032
https://twitter.com/nogizaka46/status/1369243567273738240,2021-03-09T11:08:00+00:00,21673
https://twitter.com/nogizaka46/status/1369143674064412675,2021-03-09T04:31:04+00:00,21628
https://twitter.com/ado1024imokenp/status/1369223143169003522,2021-03-09T09:46:50+00:00,21374
https://twitter.com/DECO27/status/1369228816346882050,2021-03-09T10:09:23+00:00,21134
https://twitter.com/therampagefext/status/1369251068618502146,2021-03-09T11:37:48+00:00,20869
https://twitter.com/SpotifyJP/status/1369124532192120836,2021-03-09T03:15:00+00:00,20682
https://twitter.com/pj_sekai/status/1369256993928675328,2021-03-09T12:01:21+00:00,19884
https://twitter.com/pj_sekai/status/1369271606749523976,2021-03-09T12:59:25+00:00,19531
https://twitter.com/musical_touken/status/1369198188469526532,2021-03-09T08:07:41+00:00,19261
https://twitter.com/granbluefantasy/status/1369196282082783232,2021-03-09T08:00:06+00:00,19258
https://twitter.com/molcar_anime/status/1369203806035083266,2021-03-09T08:30:00+00:00,18906
https://twitter.com/murase_pipipi/status/1369275918288441352,2021-03-09T13:16:33+00:00,18851
https://twitter.com/hamagohan_r/status/1369267149714296832,2021-03-09T12:41:42+00:00,18545
https://twitter.com/Ayulneri_92/status/1369180534950137856,2021-03-09T06:57:32+00:00,18405
https://twitter.com/Sco_ttie/status/1369219910828576771,2021-03-09T09:34:00+00:00,18198
https://twitter.com/sumikko_335/status/1369128336363036673,2021-03-09T03:30:07+00:00,18135
https://twitter.com/livedoornews/status/1369131326985498625,2021-03-09T03:42:00+00:00,17783
https://twitter.com/molcar_anime/status/1369120763467362304,2021-03-09T03:00:01+00:00,17717
https://twitter.com/anaban_ntv/status/1369301951750541319,2021-03-09T15:00:00+00:00,17554
https://twitter.com/uruharushia/status/1369061609935499264,2021-03-08T23:04:58+00:00,17524
https://twitter.com/fashionpressnet/status/1369104426158284801,2021-03-09T01:55:06+00:00,17427
https://twitter.com/Sora_Sakurai/status/1369120757423296512,2021-03-09T03:00:00+00:00,17066
https://twitter.com/Official_MX_jp/status/1369298739253424148,2021-03-09T14:47:14+00:00,16885
https://twitter.com/ThisUserIsAngry/status/1369222383073132549,2021-03-09T09:43:49+00:00,16876
https://twitter.com/maaya_taso/status/1369304088412786688,2021-03-09T15:08:29+00:00,16616
https://twitter.com/nemesis_ntv_/status/1369228370769186816,2021-03-09T10:07:37+00:00,16524
https://twitter.com/tz036/status/1369189478372241411,2021-03-09T07:33:04+00:00,16366
https://twitter.com/aNo2mass/status/1369267077672886278,2021-03-09T12:41:25+00:00,16182
https://twitter.com/pj_sekai/status/1369255053413019653,2021-03-09T11:53:38+00:00,16132
https://twitter.com/yg_treasure_jp/status/1369305083561775107,2021-03-09T15:12:27+00:00,16130
https://twitter.com/shiraishi_staff/status/1369181272845602817,2021-03-09T07:00:28+00:00,15858
https://twitter.com/nogizaka46/status/1369260187673112579,2021-03-09T12:14:03+00:00,15727
https://twitter.com/pj_sekai/status/1369255228097241090,2021-03-09T11:54:20+00:00,15712
https://twitter.com/Official_MX_jp/status/1369299638096965632,2021-03-09T14:50:48+00:00,15696
https://twitter.com/nogizaka46/status/1369215539793391616,2021-03-09T09:16:38+00:00,15591
https://twitter.com/bang_dream_gbp/status/1369121779654914051,2021-03-09T03:04:03+00:00,15387
https://twitter.com/lovely_pig328/status/1369229086644531206,2021-03-09T10:10:27+00:00,15277
https://twitter.com/nezukonezu32/status/1369182122510970880,2021-03-09T07:03:50+00:00,15209
https://twitter.com/KishiNobuo/status/1369108011621347331,2021-03-09T02:09:21+00:00,15173
https://twitter.com/kfrworks/status/1369121461248552961,2021-03-09T03:02:48+00:00,14992
https://twitter.com/nogizaka46/status/1369187215268483073,2021-03-09T07:24:05+00:00,14850
https://twitter.com/HongBsWs/status/1369219226511175682,2021-03-09T09:31:17+00:00,14435
https://twitter.com/evangelion_co/status/1369308417064644610,2021-03-09T15:25:41+00:00,14265
https://twitter.com/konotarogomame/status/1369133357389385730,2021-03-09T03:50:04+00:00,14158
https://twitter.com/saku_sasaki/status/1369319019292078088,2021-03-09T16:07:49+00:00,14154
https://twitter.com/tyomateee2/status/1369294453542957056,2021-03-09T14:30:12+00:00,14087
https://twitter.com/tg290/status/1369278128086917126,2021-03-09T13:25:20+00:00,14042
https://twitter.com/Unimaru_owata/status/1369291856350224387,2021-03-09T14:19:53+00:00,13882
https://twitter.com/70_pocky/status/1369252130830290945,2021-03-09T11:42:02+00:00,13075
https://twitter.com/hatsumememe/status/1369179918551019521,2021-03-09T06:55:05+00:00,12728
https://twitter.com/Mimic_Tetra/status/1369260863748792321,2021-03-09T12:16:44+00:00,12466
https://twitter.com/sweetroad5/status/1369111663371194368,2021-03-09T02:23:52+00:00,12104
